Id,Pos
Idfpb70ohjg6_7,ADP
Idfpb70ohjg6_8,PROPN
Idfpb70ohjg6_9,PUNCT
Idfpb70ohjg6_10,VERB
Idfpb70ohjg6_11,VERB
Idfpb70ohjg6_12,PROPN
Idfpb70ohjg6_13,ADV
Idfpb70ohjg6_14,VERB
Idfpb70ohjg6_15,VERB
Idfpb70ohjg6_16,NOUN
Idfpb70ohjg6_17,ADP
Idfpb70ohjg6_18,NOUN
Idfpb70ohjg6_19,PUNCT
Idfq71o3yp0v_0,PROPN
Idfq71o3yp0v_1,VERB
Idfq71o3yp0v_2,PROPN
Idfq71o3yp0v_3,NOUN
Idfq71o3yp0v_4,NOUN
Idfq71o3yp0v_5,ADP
Idfq71o3yp0v_6,PROPN
Idfq71o3yp0v_7,PROPN
Idfq71o3yp0v_8,NOUN
Idfq71o3yp0v_9,AUX
Idfq71o3yp0v_10,VERB
Idfq71o3yp0v_11,VERB
Idfq71o3yp0v_12,PUNCT
Idfqp1lw2ke9_0,ADP
Idfqp1lw2ke9_1,NOUN
Idfqp1lw2ke9_2,PRON
Idfqp1lw2ke9_3,VERB
Idfqp1lw2ke9_4,VERB
Idfqp1lw2ke9_5,ADP
Idfqp1lw2ke9_6,NOUN
Idfqp1lw2ke9_7,ADP
Idfqp1lw2ke9_8,NOUN
Idfqp1lw2ke9_9,PUNCT
Idfqp1lw2ke9_10,NOUN
Idfqp1lw2ke9_11,ADP
Idfqp1lw2ke9_12,NOUN
Idfqp1lw2ke9_13,VERB
Idfqp1lw2ke9_14,VERB
Idfqp1lw2ke9_15,VERB
Idfqp1lw2ke9_16,VERB
Idfqp1lw2ke9_17,NOUN
Idfqp1lw2ke9_18,ADP
Idfqp1lw2ke9_19,NOUN
Idfqp1lw2ke9_20,PRON
Idfqp1lw2ke9_21,VERB
Idfqp1lw2ke9_22,VERB
Idfqp1lw2ke9_23,ADV
Idfqp1lw2ke9_24,NOUN
Idfqp1lw2ke9_25,ADJ
Idfqp1lw2ke9_26,ADJ
Idfqp1lw2ke9_27,ADJ
Idfqp1lw2ke9_28,PUNCT
Idfqp1lw2ke9_29,ADV
Idfqp1lw2ke9_30,ADV
Idfqp1lw2ke9_31,ADV
Idfqp1lw2ke9_32,NOUN
Idfqp1lw2ke9_33,ADP
Idfqp1lw2ke9_34,NOUN
Idfqp1lw2ke9_35,VERB
Idfqp1lw2ke9_36,VERB
Idfqp1lw2ke9_37,NOUN
Idfqp1lw2ke9_38,ADP
Idfqp1lw2ke9_39,NOUN
Idfqp1lw2ke9_40,PUNCT
Idfqvrltpiqa_0,NOUN
Idfqvrltpiqa_1,ADP
Idfqvrltpiqa_2,PROPN
Idfqvrltpiqa_3,PROPN
Idfqvrltpiqa_4,PUNCT
Idfqvrltpiqa_5,PROPN
Idfqvrltpiqa_6,PROPN
Idfqvrltpiqa_7,VERB
Idfqvrltpiqa_8,VERB
Idfqvrltpiqa_9,DET
Idfqvrltpiqa_10,NOUN
Idfqvrltpiqa_11,AUX
Idfqvrltpiqa_12,VERB
Idfqvrltpiqa_13,VERB
Idfqvrltpiqa_14,NOUN
Idfqvrltpiqa_15,ADP
Idfqvrltpiqa_16,NOUN
Idfqvrltpiqa_17,ADP
Idfqvrltpiqa_18,NOUN
Idfqvrltpiqa_19,VERB
Idfqvrltpiqa_20,VERB
Idfqvrltpiqa_21,PRON
Idfqvrltpiqa_22,VERB
Idfqvrltpiqa_23,ADJ
Idfqvrltpiqa_24,ADV
Idfqvrltpiqa_25,PUNCT
Idfrnqqftst0_0,PROPN
Idfrnqqftst0_1,PROPN
Idfrnqqftst0_2,PUNCT
Idfrnqqftst0_3,CCONJ
Idfrnqqftst0_4,NOUN
Idfrnqqftst0_5,NOUN
Idfrnqqftst0_6,NOUN
Idfrnqqftst0_7,CCONJ
Idfrnqqftst0_8,PROPN
Idfrnqqftst0_9,PROPN
Idfrnqqftst0_10,SYM
Idfrnqqftst0_11,NOUN
Idfrnqqftst0_12,PRON
Idfrnqqftst0_13,CCONJ
Idfrnqqftst0_14,NOUN
Idfrnqqftst0_15,AUX
Idfrnqqftst0_16,VERB
Idfrnqqftst0_17,ADP
Idfrnqqftst0_18,NOUN
Idfrnqqftst0_19,ADP
Idfrnqqftst0_20,NOUN
Idfrnqqftst0_21,PRON
Idfrnqqftst0_22,AUX
Idfrnqqftst0_23,ADJ
Idfrnqqftst0_24,ADJ
Idfrnqqftst0_25,PRON
Idfrnqqftst0_26,PUNCT
Idfrryguc6ko_0,NOUN
Idfrryguc6ko_1,NUM
Idfrryguc6ko_2,DET
Idfrryguc6ko_3,ADV
Idfrryguc6ko_4,PUNCT
Idfv97xe1bnb_0,PUNCT
Idfv97xe1bnb_1,NOUN
Idfv97xe1bnb_2,NOUN
Idfv97xe1bnb_3,PUNCT
Idfv97xe1bnb_4,PROPN
Idfv97xe1bnb_5,PUNCT
Idfv97xe1bnb_6,CCONJ
Idfv97xe1bnb_7,NOUN
Idfv97xe1bnb_8,ADP
Idfv97xe1bnb_9,NOUN
Idfv97xe1bnb_10,ADP
Idfv97xe1bnb_11,PROPN
Idfv97xe1bnb_12,AUX
Idfv97xe1bnb_13,AUX
Idfv97xe1bnb_14,VERB
Idfv97xe1bnb_15,VERB
Idfv97xe1bnb_16,NOUN
Idfv97xe1bnb_17,ADP
Idfv97xe1bnb_18,NOUN
Idfv97xe1bnb_19,ADJ
Idfv97xe1bnb_20,ADJ
Idfv97xe1bnb_21,VERB
Idfv97xe1bnb_22,ADP
Idfv97xe1bnb_23,NOUN
Idfv97xe1bnb_24,ADP
Idfv97xe1bnb_25,NOUN
Idfv97xe1bnb_26,ADJ
Idfv97xe1bnb_27,NOUN
Idfv97xe1bnb_28,ADP
Idfv97xe1bnb_29,NOUN
Idfv97xe1bnb_30,PUNCT
Idfv97xe1bnb_31,NOUN
Idfv97xe1bnb_32,VERB
Idfv97xe1bnb_33,VERB
Idfv97xe1bnb_34,NOUN
Idfv97xe1bnb_35,ADP
Idfv97xe1bnb_36,PROPN
Idfv97xe1bnb_37,AUX
Idfv97xe1bnb_38,AUX
Idfv97xe1bnb_39,VERB
Idfv97xe1bnb_40,NOUN
Idfv97xe1bnb_41,NOUN
Idfv97xe1bnb_42,VERB
Idfv97xe1bnb_43,VERB
Idfv97xe1bnb_44,NOUN
Idfv97xe1bnb_45,ADJ
Idfv97xe1bnb_46,ADJ
Idfv97xe1bnb_47,AUX
Idfv97xe1bnb_48,VERB
Idfv97xe1bnb_49,ADJ
Idfv97xe1bnb_50,ADP
Idfv97xe1bnb_51,PROPN
Idfv97xe1bnb_52,PUNCT
Idfv97xe1bnb_53,PUNCT
Idfvtp3ih8cj_0,PRON
Idfvtp3ih8cj_1,ADP
Idfvtp3ih8cj_2,NOUN
Idfvtp3ih8cj_3,NUM
Idfvtp3ih8cj_4,ADP
Idfvtp3ih8cj_5,NOUN
Idfvtp3ih8cj_6,CCONJ
Idfvtp3ih8cj_7,NOUN
Idfvtp3ih8cj_8,PROPN
Idfvtp3ih8cj_9,ADP
Idfvtp3ih8cj_10,NUM
Idfvtp3ih8cj_11,NUM
Idfvtp3ih8cj_12,ADP
Idfvtp3ih8cj_13,NOUN
Idfvtp3ih8cj_14,PUNCT
Idfvtp3ih8cj_15,ADP
Idfvtp3ih8cj_16,NOUN
Idfvtp3ih8cj_17,VERB
Idfvtp3ih8cj_18,ADJ
Idfvtp3ih8cj_19,ADP
Idfvtp3ih8cj_20,VERB
Idfvtp3ih8cj_21,PUNCT
Idfvvknb6548_0,NOUN
Idfvvknb6548_1,NOUN
Idfvvknb6548_2,DET
Idfvvknb6548_3,AUX
Idfvvknb6548_4,NOUN
Idfvvknb6548_5,AUX
Idfvvknb6548_6,ADJ
Idfvvknb6548_7,ADV
Idfvvknb6548_8,ADJ
Idfvvknb6548_9,ADJ
Idfvvknb6548_10,NOUN
Idfvvknb6548_11,ADJ
Idfvvknb6548_12,PUNCT
Idfwi9iikql3_0,PROPN
Idfwi9iikql3_1,PROPN
Idfwi9iikql3_2,PUNCT
Idfwi9iikql3_3,ADP
Idfwi9iikql3_4,PRON
Idfwi9iikql3_5,NOUN
Idfwi9iikql3_6,NOUN
Idfwi9iikql3_7,ADP
Idfwi9iikql3_8,PROPN
Idfwi9iikql3_9,NOUN
Idfwi9iikql3_10,NOUN
Idfwi9iikql3_11,SYM
Idfwi9iikql3_12,NOUN
Idfwi9iikql3_13,PUNCT
Idfwi9iikql3_14,PRON
Idfwi9iikql3_15,AUX
Idfwi9iikql3_16,NOUN
Idfwi9iikql3_17,ADJ
Idfwi9iikql3_18,PUNCT
Idfxhhlestty_0,NOUN
Idfxhhlestty_1,ADP
Idfxhhlestty_2,NOUN
Idfxhhlestty_3,ADP
Idfxhhlestty_4,NOUN
Idfxhhlestty_5,PROPN
Idfxhhlestty_6,PROPN
Idfxhhlestty_7,VERB
Idfxhhlestty_8,VERB
Idfxhhlestty_9,PUNCT
Idfxhhlestty_10,SCONJ
Idfxhhlestty_11,AUX
Idfxhhlestty_12,AUX
Idfxhhlestty_13,VERB
Idfxhhlestty_14,VERB
Idfxhhlestty_15,NOUN
Idfxhhlestty_16,DET
Idfxhhlestty_17,PUNCT
Idfxhhlestty_18,AUX
Idfxhhlestty_19,AUX
Idfxhhlestty_20,VERB
Idfxhhlestty_21,VERB
Idfxhhlestty_22,ADP
Idfxhhlestty_23,NOUN
Idfxhhlestty_24,ADP
Idfxhhlestty_25,NOUN
Idfxrg8pehhx_0,ADP
Idfxrg8pehhx_1,ADP
Idfxrg8pehhx_2,PROPN
Idfxrg8pehhx_3,PUNCT
Idfxrg8pehhx_4,PRON
Idfxrg8pehhx_5,NOUN
Idfxrg8pehhx_6,PROPN
Idfxrg8pehhx_7,PROPN
Idfxrg8pehhx_8,AUX
Idfxrg8pehhx_9,AUX
Idfxrg8pehhx_10,VERB
Idfxrg8pehhx_11,NOUN
Idfxrg8pehhx_12,NOUN
Idfxrg8pehhx_13,ADP
Idfxrg8pehhx_14,DET
Idfxrg8pehhx_15,PUNCT
Idfxrg8pehhx_16,NOUN
Idfxrg8pehhx_17,PROPN
Idfxrg8pehhx_18,ADP
Idfxrg8pehhx_19,PROPN
Idfxrg8pehhx_20,ADP
Idfxrg8pehhx_21,PROPN
Idfxrg8pehhx_22,CCONJ
Idfxrg8pehhx_23,PROPN
Idfxrg8pehhx_24,ADP
Idfxrg8pehhx_25,PROPN
Idfxrg8pehhx_26,ADP
Idfxrg8pehhx_27,PROPN
Idfxrg8pehhx_28,PUNCT
Idfyyxsjj1xy_0,NOUN
Idfyyxsjj1xy_1,VERB
Idfyyxsjj1xy_2,VERB
Idfyyxsjj1xy_3,NOUN
Idfyyxsjj1xy_4,ADP
Idfyyxsjj1xy_5,ADJ
Idfyyxsjj1xy_6,ADP
Idfyyxsjj1xy_7,NOUN
Idfyyxsjj1xy_8,ADV
Idfyyxsjj1xy_9,NOUN
Idfyyxsjj1xy_10,ADP
Idfyyxsjj1xy_11,NOUN
Idfyyxsjj1xy_12,NOUN
Idfyyxsjj1xy_13,VERB
Idfyyxsjj1xy_14,ADV
Idfyyxsjj1xy_15,ADV
Idfyyxsjj1xy_16,ADP
Idfyyxsjj1xy_17,ADP
Idfyyxsjj1xy_18,PROPN
Idfyyxsjj1xy_19,CCONJ
Idfyyxsjj1xy_20,PROPN
Idfyyxsjj1xy_21,NOUN
Idfyyxsjj1xy_22,PUNCT
Idfzn6ruttij_0,PUNCT
Idfzn6ruttij_1,ADP
Idfzn6ruttij_2,NOUN
Idfzn6ruttij_3,ADJ
Idfzn6ruttij_4,PUNCT
Idfzn6ruttij_5,PROPN
Idfzn6ruttij_6,CCONJ
Idfzn6ruttij_7,ADJ
Idfzn6ruttij_8,CCONJ
Idfzn6ruttij_9,PROPN
Idfzn6ruttij_10,PROPN
Idfzn6ruttij_11,AUX
Idfzn6ruttij_12,ADP
Idfzn6ruttij_13,NOUN
Idfzn6ruttij_14,VERB
Idfzn6ruttij_15,ADJ
Idfzn6ruttij_16,ADP
Idfzn6ruttij_17,VERB
Idfzn6ruttij_18,VERB
Idfzn6ruttij_19,VERB
Idfzn6ruttij_20,VERB
Idfzn6ruttij_21,CCONJ
Idfzn6ruttij_22,NOUN
Idfzn6ruttij_23,VERB
Idfzn6ruttij_24,VERB
Idfzn6ruttij_25,ADV
Idfzn6ruttij_26,VERB
Idfzn6ruttij_27,ADJ
Idfzn6ruttij_28,PUNCT
Idfzn6ruttij_29,NOUN
Idfzn6ruttij_30,ADP
Idfzn6ruttij_31,NOUN
Idfzn6ruttij_32,ADJ
Idfzn6ruttij_33,CCONJ
Idfzn6ruttij_34,CCONJ
Idfzn6ruttij_35,NOUN
Idfzn6ruttij_36,PROPN
Idfzn6ruttij_37,PUNCT
Idfzn6ruttij_38,AUX
Idfzn6ruttij_39,AUX
Idfzn6ruttij_40,NOUN
Idfzn6ruttij_41,ADJ
Idfzn6ruttij_42,PUNCT
Idfzn6ruttij_43,PUNCT
Idg0eprbjvio_0,PROPN
Idg0eprbjvio_1,VERB
Idg0eprbjvio_2,VERB
Idg0eprbjvio_3,NOUN
Idg0eprbjvio_4,ADP
Idg0eprbjvio_5,NOUN
Idg0eprbjvio_6,ADP
Idg0eprbjvio_7,NOUN
Idg0eprbjvio_8,ADP
Idg0eprbjvio_9,NUM
Idg0eprbjvio_10,ADP
Idg0eprbjvio_11,NOUN
Idg0eprbjvio_12,ADP
Idg0eprbjvio_13,NOUN
Idg0eprbjvio_14,PRON
Idg0eprbjvio_15,PRON
Idg0eprbjvio_16,VERB
Idg0eprbjvio_17,VERB
Idg0eprbjvio_18,DET
Idg0eprbjvio_19,NOUN
Idg0eprbjvio_20,CCONJ
Idg0eprbjvio_21,NOUN
Idg0eprbjvio_22,ADP
Idg0eprbjvio_23,NOUN
Idg0eprbjvio_24,PUNCT
Idg0eprbjvio_25,PROPN
Idg0eprbjvio_26,PROPN
Idg0eprbjvio_27,PUNCT
Idg0eprbjvio_28,AUX
Idg0eprbjvio_29,AUX
Idg0eprbjvio_30,VERB
Idg0eprbjvio_31,VERB
Idg0eprbjvio_32,VERB
Idg0eprbjvio_33,PUNCT
Idg1yqv8qpdu_0,ADV
Idg1yqv8qpdu_1,NOUN
Idg1yqv8qpdu_2,CCONJ
Idg1yqv8qpdu_3,PROPN
Idg1yqv8qpdu_4,PROPN
Idg1yqv8qpdu_5,CCONJ
Idg1yqv8qpdu_6,NOUN
Idg1yqv8qpdu_7,PRON
Idg1yqv8qpdu_8,PRON
Idg1yqv8qpdu_9,NOUN
Idg1yqv8qpdu_10,VERB
Idg1yqv8qpdu_11,CCONJ
Idg1yqv8qpdu_12,ADJ
Idg1yqv8qpdu_13,CCONJ
Idg1yqv8qpdu_14,NOUN
Idg1yqv8qpdu_15,SYM
Idg1yqv8qpdu_16,PRON
Idg1yqv8qpdu_17,CCONJ
Idg1yqv8qpdu_18,PRON
Idg1yqv8qpdu_19,VERB
Idg1yqv8qpdu_20,NOUN
Idg1yqv8qpdu_21,ADJ
Idg1yqv8qpdu_22,PUNCT
Idg46u9vm0s4_0,PROPN
Idg46u9vm0s4_1,ADP
Idg46u9vm0s4_2,ADP
Idg46u9vm0s4_3,PROPN
Idg46u9vm0s4_4,SYM
Idg46u9vm0s4_5,PROPN
Idg46u9vm0s4_6,VERB
Idg46u9vm0s4_7,VERB
Idg46u9vm0s4_8,PROPN
Idg46u9vm0s4_9,ADV
Idg46u9vm0s4_10,VERB
Idg46u9vm0s4_11,VERB
Idg46u9vm0s4_12,ADP
Idg46u9vm0s4_13,PROPN
Idg46u9vm0s4_14,NOUN
Idg46u9vm0s4_15,NOUN
Idg46u9vm0s4_16,PUNCT
Idg46u9vm0s4_17,PROPN
Idg46u9vm0s4_18,PUNCT
Idg46u9vm0s4_19,VERB
Idg46u9vm0s4_20,VERB
Idg46u9vm0s4_21,NOUN
Idg46u9vm0s4_22,ADV
Idg46u9vm0s4_23,NOUN
Idg46u9vm0s4_24,ADJ
Idg46u9vm0s4_25,ADJ
Idg46u9vm0s4_26,ADJ
Idg46u9vm0s4_27,ADJ
Idg46u9vm0s4_28,PUNCT
Idg46u9vm0s4_29,SCONJ
Idg46u9vm0s4_30,VERB
Idg46u9vm0s4_31,VERB
Idg46u9vm0s4_32,VERB
Idg46u9vm0s4_33,ADV
Idg46u9vm0s4_34,ADV
Idg46u9vm0s4_35,ADV
Idg46u9vm0s4_36,ADP
Idg46u9vm0s4_37,NOUN
Idg46u9vm0s4_38,PUNCT
Idg64j64vl63_0,PROPN
Idg64j64vl63_1,PROPN
Idg64j64vl63_2,PROPN
Idg64j64vl63_3,ADJ
Idg64j64vl63_4,PUNCT
Idg64j64vl63_5,NOUN
Idg64j64vl63_6,CCONJ
Idg64j64vl63_7,NOUN
Idg64j64vl63_8,ADP
Idg64j64vl63_9,PROPN
Idg64j64vl63_10,PROPN
Idg64j64vl63_11,NOUN
Idg64j64vl63_12,ADP
Idg64j64vl63_13,PROPN
Idg64j64vl63_14,PUNCT
Idg64j64vl63_15,ADP
Idg64j64vl63_16,NOUN
Idg64j64vl63_17,NOUN
Idg64j64vl63_18,PRON
Idg64j64vl63_19,ADP
Idg64j64vl63_20,NOUN
Idg64j64vl63_21,NOUN
Idg64j64vl63_22,PROPN
Idg64j64vl63_23,PROPN
Idg64j64vl63_24,CCONJ
Idg64j64vl63_25,PROPN
Idg64j64vl63_26,PROPN
Idg64j64vl63_27,PROPN
Idg64j64vl63_28,PROPN
Idg64j64vl63_29,CCONJ
Idg64j64vl63_30,PROPN
Idg64j64vl63_31,PROPN
Idg64j64vl63_32,NOUN
Idg64j64vl63_33,NOUN
Idg64j64vl63_34,PUNCT
Idg64j64vl63_35,NOUN
Idg64j64vl63_36,CCONJ
Idg64j64vl63_37,PRON
Idg64j64vl63_38,AUX
Idg64j64vl63_39,AUX
Idg64j64vl63_40,NOUN
Idg64j64vl63_41,ADP
Idg64j64vl63_42,NOUN
Idg64j64vl63_43,ADJ
Idg64j64vl63_44,ADP
Idg64j64vl63_45,NOUN
Idg64j64vl63_46,ADP
Idg64j64vl63_47,NOUN
Idg64j64vl63_48,NOUN
Idg64j64vl63_49,PUNCT
Idg7fmgg1yc2_0,ADV
Idg7fmgg1yc2_1,ADV
Idg7fmgg1yc2_2,PUNCT
Idg7fmgg1yc2_3,NOUN
Idg7fmgg1yc2_4,CCONJ
Idg7fmgg1yc2_5,NOUN
Idg7fmgg1yc2_6,VERB
Idg7fmgg1yc2_7,VERB
Idg7fmgg1yc2_8,NOUN
Idg7fmgg1yc2_9,VERB
Idg7fmgg1yc2_10,VERB
Idg7fmgg1yc2_11,ADJ
Idg7fmgg1yc2_12,ADP
Idg7fmgg1yc2_13,NOUN
Idg7fmgg1yc2_14,PUNCT
Idg7gpm6ft28_0,NOUN
Idg7gpm6ft28_1,ADP
Idg7gpm6ft28_2,NOUN
Idg7gpm6ft28_3,ADP
Idg7gpm6ft28_4,NOUN
Idg7gpm6ft28_5,ADP
Idg7gpm6ft28_6,NOUN
Idg7gpm6ft28_7,PUNCT
Idg7gpm6ft28_8,PROPN
Idg7gpm6ft28_9,PROPN
Idg7gpm6ft28_10,PUNCT
Idg7gpm6ft28_11,VERB
Idg7gpm6ft28_12,VERB
Idg7gpm6ft28_13,ADP
Idg7gpm6ft28_14,NOUN
Idg7gpm6ft28_15,ADP
Idg7gpm6ft28_16,NOUN
Idg7gpm6ft28_17,ADP
Idg7gpm6ft28_18,NOUN
Idg7gpm6ft28_19,DET
Idg7gpm6ft28_20,VERB
Idg7gpm6ft28_21,VERB
Idg7gpm6ft28_22,NOUN
Idg7gpm6ft28_23,ADP
Idg7gpm6ft28_24,NOUN
Idg7gpm6ft28_25,ADP
Idg7gpm6ft28_26,VERB
Idg7gpm6ft28_27,VERB
Idg7gpm6ft28_28,VERB
Idg7gpm6ft28_29,NOUN
Idg7gpm6ft28_30,ADP
Idg7gpm6ft28_31,NOUN
Idg7gpm6ft28_32,PROPN
Idg7gpm6ft28_33,PUNCT
Idg96qbltmap_0,ADP
Idg96qbltmap_1,VERB
Idg96qbltmap_2,PROPN
Idg96qbltmap_3,VERB
Idg96qbltmap_4,ADP
Idg96qbltmap_5,NOUN
Idg96qbltmap_6,PROPN
Idg96qbltmap_7,NOUN
Idg96qbltmap_8,NUM
Idg96qbltmap_9,PUNCT
Idg96qbltmap_10,NUM
Idg96qbltmap_11,PUNCT
Idg96qbltmap_12,VERB
Idg96qbltmap_13,VERB
Idg96qbltmap_14,PROPN
Idg96qbltmap_15,NUM
Idg96qbltmap_16,PUNCT
Idg96qbltmap_17,NUM
Idg96qbltmap_18,PUNCT
Idg96qbltmap_19,ADP
Idg96qbltmap_20,VERB
Idg96qbltmap_21,VERB
Idg96qbltmap_22,NOUN
Idg96qbltmap_23,NOUN
Idg96qbltmap_24,PUNCT
Idg98oplo5u0_0,ADV
Idg98oplo5u0_1,NOUN
Idg98oplo5u0_2,DET
Idg98oplo5u0_3,AUX
Idg98oplo5u0_4,VERB
Idg98oplo5u0_5,VERB
Idg98oplo5u0_6,ADP
Idg98oplo5u0_7,NOUN
Idg98oplo5u0_8,PUNCT
Idg9zn8tzysj_0,AUX
Idg9zn8tzysj_1,ADV
Idg9zn8tzysj_2,ADV
Idg9zn8tzysj_3,ADV
Idg9zn8tzysj_4,ADP
Idg9zn8tzysj_5,NOUN
Idg9zn8tzysj_6,ADP
Idg9zn8tzysj_7,NOUN
Idg9zn8tzysj_8,NUM
Idg9zn8tzysj_9,ADP
Idg9zn8tzysj_10,NOUN
Idg9zn8tzysj_11,ADP
Idg9zn8tzysj_12,NOUN
Idg9zn8tzysj_13,CCONJ
Idg9zn8tzysj_14,NOUN
Idg9zn8tzysj_15,VERB
Idg9zn8tzysj_16,NOUN
Idg9zn8tzysj_17,DET
Idg9zn8tzysj_18,PUNCT
Idgclpclk7c2_0,NOUN
Idgclpclk7c2_1,ADP
Idgclpclk7c2_2,VERB
Idgclpclk7c2_3,VERB
Idgclpclk7c2_4,PROPN
Idgclpclk7c2_5,VERB
Idgclpclk7c2_6,VERB
Idgclpclk7c2_7,ADV
Idgclpclk7c2_8,NOUN
Idgclpclk7c2_9,PROPN
Idgclpclk7c2_10,PUNCT
Idgcyjb0bg8u_0,PRON
Idgcyjb0bg8u_1,PRON
Idgcyjb0bg8u_2,AUX
Idgcyjb0bg8u_3,AUX
Idgcyjb0bg8u_4,AUX
Idgcyjb0bg8u_5,NOUN
Idgcyjb0bg8u_6,ADP
Idgcyjb0bg8u_7,NOUN
Idgcyjb0bg8u_8,ADJ
Idgcyjb0bg8u_9,NOUN
Idgcyjb0bg8u_10,VERB
Idgcyjb0bg8u_11,ADP
Idgcyjb0bg8u_12,NOUN
Idgcyjb0bg8u_13,SCONJ
Idgcyjb0bg8u_14,AUX
Idgcyjb0bg8u_15,AUX
Idgcyjb0bg8u_16,AUX
Idgcyjb0bg8u_17,VERB
Idgcyjb0bg8u_18,NOUN
Idgcyjb0bg8u_19,ADJ
Idgcyjb0bg8u_20,NOUN
Idgcyjb0bg8u_21,VERB
Idgcyjb0bg8u_22,ADV
Idgcyjb0bg8u_23,AUX
Idgcyjb0bg8u_24,VERB
Idgcyjb0bg8u_25,VERB
Idgcyjb0bg8u_26,VERB
Idgcyjb0bg8u_27,ADV
Idgcyjb0bg8u_28,NOUN
Idgcyjb0bg8u_29,PUNCT
Idgekqcl4xuo_0,NOUN
Idgekqcl4xuo_1,ADP
Idgekqcl4xuo_2,DET
Idgekqcl4xuo_3,AUX
Idgekqcl4xuo_4,AUX
Idgekqcl4xuo_5,VERB
Idgekqcl4xuo_6,VERB
Idgekqcl4xuo_7,VERB
Idgekqcl4xuo_8,ADV
Idgekqcl4xuo_9,AUX
Idgekqcl4xuo_10,AUX
Idgekqcl4xuo_11,VERB
Idgekqcl4xuo_12,VERB
Idgekqcl4xuo_13,NOUN
Idgekqcl4xuo_14,CCONJ
Idgekqcl4xuo_15,VERB
Idgekqcl4xuo_16,VERB
Idgekqcl4xuo_17,VERB
Idgekqcl4xuo_18,ADP
Idgekqcl4xuo_19,NOUN
Idgekqcl4xuo_20,CCONJ
Idgekqcl4xuo_21,VERB
Idgekqcl4xuo_22,VERB
Idgekqcl4xuo_23,VERB
Idgekqcl4xuo_24,VERB
Idgekqcl4xuo_25,NOUN
Idgekqcl4xuo_26,PUNCT
Idgekqcl4xuo_27,AUX
Idgekqcl4xuo_28,ADV
Idgekqcl4xuo_29,ADV
Idgekqcl4xuo_30,ADP
Idgekqcl4xuo_31,DET
Idgekqcl4xuo_32,AUX
Idgekqcl4xuo_33,AUX
Idgekqcl4xuo_34,AUX
Idgekqcl4xuo_35,ADV
Idgekqcl4xuo_36,NOUN
Idgekqcl4xuo_37,PRON
Idgekqcl4xuo_38,ADJ
Idgekqcl4xuo_39,VERB
Idgekqcl4xuo_40,ADV
Idgekqcl4xuo_41,PUNCT
Idgekqcl4xuo_42,VERB
Idgekqcl4xuo_43,VERB
Idgekqcl4xuo_44,PROPN
Idgekqcl4xuo_45,PUNCT
Idgf88da23u0_0,NOUN
Idgf88da23u0_1,PRON
Idgf88da23u0_2,CCONJ
Idgf88da23u0_3,NOUN
Idgf88da23u0_4,ADJ
Idgf88da23u0_5,CCONJ
Idgf88da23u0_6,PROPN
Idgf88da23u0_7,CCONJ
Idgf88da23u0_8,NOUN
Idgf88da23u0_9,ADJ
Idgf88da23u0_10,PUNCT
Idgf88da23u0_11,CCONJ
Idgf88da23u0_12,NOUN
Idgf88da23u0_13,ADP
Idgf88da23u0_14,NOUN
Idgf88da23u0_15,PUNCT
Idgf88da23u0_16,CCONJ
Idgf88da23u0_17,NOUN
Idgf88da23u0_18,ADJ
Idgf88da23u0_19,PUNCT
Idgfscozrydr_0,ADP
Idgfscozrydr_1,NOUN
Idgfscozrydr_2,ADV
Idgfscozrydr_3,PROPN
Idgfscozrydr_4,VERB
Idgfscozrydr_5,NOUN
Idgfscozrydr_6,ADP
Idgfscozrydr_7,NOUN
Idgfscozrydr_8,ADJ
Idgfscozrydr_9,CCONJ
Idgfscozrydr_10,ADP
Idgfscozrydr_11,NOUN
Idgfscozrydr_12,ADP
Idgfscozrydr_13,PROPN
Idgfscozrydr_14,PROPN
Idgfscozrydr_15,CCONJ
Idgfscozrydr_16,ADP
Idgfscozrydr_17,PROPN
Idgfscozrydr_18,PROPN
Idgfscozrydr_19,PROPN
Idgfscozrydr_20,PROPN
Idgfscozrydr_21,PUNCT
Idgfscozrydr_22,VERB
Idgfscozrydr_23,NOUN
Idgfscozrydr_24,PROPN
Idgfscozrydr_25,PROPN
Idgfscozrydr_26,PUNCT
Idgfscozrydr_27,CCONJ
Idgfscozrydr_28,NOUN
Idgfscozrydr_29,PROPN
Idgfscozrydr_30,PUNCT
Idggwna0rtke_0,NOUN
Idggwna0rtke_1,PRON
Idggwna0rtke_2,AUX
Idggwna0rtke_3,ADJ
Idggwna0rtke_4,CCONJ
Idggwna0rtke_5,PRON
Idggwna0rtke_6,ADJ
Idggwna0rtke_7,NOUN
Idggwna0rtke_8,NOUN
Idggwna0rtke_9,CCONJ
Idggwna0rtke_10,NOUN
Idggwna0rtke_11,NOUN
Idggwna0rtke_12,ADJ
Idggwna0rtke_13,VERB
Idggwna0rtke_14,VERB
Idggwna0rtke_15,ADP
Idggwna0rtke_16,NOUN
Idggwna0rtke_17,NOUN
Idggwna0rtke_18,VERB
Idggwna0rtke_19,VERB
Idggwna0rtke_20,PUNCT
Idghtdnj5vqb_0,NOUN
Idghtdnj5vqb_1,PROPN
Idghtdnj5vqb_2,PROPN
Idghtdnj5vqb_3,AUX
Idghtdnj5vqb_4,AUX
Idghtdnj5vqb_5,ADP
Idghtdnj5vqb_6,PROPN
