Id,Pos
Idlhfv46gwrc_25,ADP
Idlhfv46gwrc_26,VERB
Idlhfv46gwrc_27,NOUN
Idlhfv46gwrc_28,PUNCT
Idlhfv46gwrc_29,X
Idlhz3mip6p6_0,NOUN
Idlhz3mip6p6_1,NOUN
Idlhz3mip6p6_2,ADP
Idlhz3mip6p6_3,ADJ
Idlhz3mip6p6_4,ADJ
Idlhz3mip6p6_5,ADJ
Idlhz3mip6p6_6,ADP
Idlhz3mip6p6_7,PROPN
Idlhz3mip6p6_8,PUNCT
Idlhz3mip6p6_9,NOUN
Idlhz3mip6p6_10,ADP
Idlhz3mip6p6_11,NOUN
Idlhz3mip6p6_12,NOUN
Idlhz3mip6p6_13,SYM
Idlhz3mip6p6_14,VERB
Idlhz3mip6p6_15,NOUN
Idlhz3mip6p6_16,AUX
Idlhz3mip6p6_17,NOUN
Idlhz3mip6p6_18,ADP
Idlhz3mip6p6_19,NOUN
Idlhz3mip6p6_20,PUNCT
Idlpdhguurwl_0,NOUN
Idlpdhguurwl_1,NOUN
Idlpdhguurwl_2,ADP
Idlpdhguurwl_3,ADP
Idlpdhguurwl_4,VERB
Idlpdhguurwl_5,ADP
Idlpdhguurwl_6,NOUN
Idlpdhguurwl_7,ADP
Idlpdhguurwl_8,PROPN
Idlpdhguurwl_9,PROPN
Idlpdhguurwl_10,PROPN
Idlpdhguurwl_11,VERB
Idlpdhguurwl_12,VERB
Idlpdhguurwl_13,PROPN
Idlpdhguurwl_14,ADP
Idlpdhguurwl_15,NOUN
Idlpdhguurwl_16,PUNCT
Idlpfunbldfk_0,ADP
Idlpfunbldfk_1,ADP
Idlpfunbldfk_2,NOUN
Idlpfunbldfk_3,VERB
Idlpfunbldfk_4,VERB
Idlpfunbldfk_5,NOUN
Idlpfunbldfk_6,CCONJ
Idlpfunbldfk_7,NOUN
Idlpfunbldfk_8,NOUN
Idlpfunbldfk_9,ADP
Idlpfunbldfk_10,NOUN
Idlpfunbldfk_11,ADP
Idlpfunbldfk_12,NOUN
Idlpfunbldfk_13,ADJ
Idlpfunbldfk_14,ADP
Idlpfunbldfk_15,NOUN
Idlpfunbldfk_16,ADP
Idlpfunbldfk_17,PROPN
Idlpfunbldfk_18,PUNCT
Idlpt3s6vxf7_0,NOUN
Idlpt3s6vxf7_1,ADP
Idlpt3s6vxf7_2,PROPN
Idlpt3s6vxf7_3,VERB
Idlpt3s6vxf7_4,VERB
Idlpt3s6vxf7_5,NOUN
Idlpt3s6vxf7_6,ADP
Idlpt3s6vxf7_7,VERB
Idlpt3s6vxf7_8,ADJ
Idlpt3s6vxf7_9,PROPN
Idlpt3s6vxf7_10,ADP
Idlpt3s6vxf7_11,NOUN
Idlqpgxw6stz_0,VERB
Idlqpgxw6stz_1,PROPN
Idlqpgxw6stz_2,PROPN
Idlqpgxw6stz_3,PUNCT
Idlqpgxw6stz_4,PROPN
Idlqpgxw6stz_5,PROPN
Idlqpgxw6stz_6,PUNCT
Idlqpgxw6stz_7,ADV
Idlqpgxw6stz_8,VERB
Idlqpgxw6stz_9,PROPN
Idlqpgxw6stz_10,PROPN
Idlqpgxw6stz_11,PROPN
Idlqpgxw6stz_12,ADP
Idlqpgxw6stz_13,PROPN
Idlqpgxw6stz_14,PROPN
Idlqpgxw6stz_15,NUM
Idlqpgxw6stz_16,ADV
Idlqpgxw6stz_17,VERB
Idlqpgxw6stz_18,PROPN
Idlqpgxw6stz_19,ADJ
Idlqpgxw6stz_20,CCONJ
Idlqpgxw6stz_21,ADP
Idlqpgxw6stz_22,NOUN
Idlqpgxw6stz_23,PUNCT
Idls5ywxbqb7_0,VERB
Idls5ywxbqb7_1,VERB
Idls5ywxbqb7_2,ADP
Idls5ywxbqb7_3,NOUN
Idls5ywxbqb7_4,ADP
Idls5ywxbqb7_5,NOUN
Idls5ywxbqb7_6,ADP
Idls5ywxbqb7_7,PROPN
Idls5ywxbqb7_8,ADP
Idls5ywxbqb7_9,PROPN
Idls5ywxbqb7_10,PROPN
Idls5ywxbqb7_11,ADP
Idls5ywxbqb7_12,PROPN
Idls5ywxbqb7_13,PUNCT
Idls5ywxbqb7_14,PROPN
Idls5ywxbqb7_15,VERB
Idls5ywxbqb7_16,VERB
Idls5ywxbqb7_17,ADP
Idls5ywxbqb7_18,NOUN
Idls5ywxbqb7_19,ADP
Idls5ywxbqb7_20,NOUN
Idls5ywxbqb7_21,ADP
Idls5ywxbqb7_22,AUX
Idls5ywxbqb7_23,AUX
Idls5ywxbqb7_24,AUX
Idls5ywxbqb7_25,VERB
Idls5ywxbqb7_26,ADP
Idls5ywxbqb7_27,NOUN
Idls5ywxbqb7_28,ADP
Idls5ywxbqb7_29,ADP
Idls5ywxbqb7_30,NOUN
Idls5ywxbqb7_31,PUNCT
Idlslk0gjnyu_0,NOUN
Idlslk0gjnyu_1,ADP
Idlslk0gjnyu_2,NOUN
Idlslk0gjnyu_3,NOUN
Idlslk0gjnyu_4,ADP
Idlslk0gjnyu_5,ADJ
Idlslk0gjnyu_6,NOUN
Idlslk0gjnyu_7,PROPN
Idlslk0gjnyu_8,ADP
Idlslk0gjnyu_9,PROPN
Idlslk0gjnyu_10,ADV
Idlslk0gjnyu_11,PROPN
Idlslk0gjnyu_12,PROPN
Idlslk0gjnyu_13,VERB
Idlslk0gjnyu_14,ADP
Idlslk0gjnyu_15,NOUN
Idlslk0gjnyu_16,ADP
Idlslk0gjnyu_17,NOUN
Idlslk0gjnyu_18,ADP
Idlslk0gjnyu_19,PROPN
Idlslk0gjnyu_20,PUNCT
Idlslk0gjnyu_21,NOUN
Idlslk0gjnyu_22,NUM
Idlslk0gjnyu_23,CCONJ
Idlslk0gjnyu_24,NOUN
Idlslk0gjnyu_25,VERB
Idlslk0gjnyu_26,AUX
Idlslk0gjnyu_27,AUX
Idlslk0gjnyu_28,NOUN
Idlslk0gjnyu_29,ADP
Idlslk0gjnyu_30,NOUN
Idlslk0gjnyu_31,ADJ
Idlslk0gjnyu_32,ADV
Idlslk0gjnyu_33,ADV
Idlslk0gjnyu_34,ADV
Idlslk0gjnyu_35,PUNCT
Idlsvgdym2r9_0,NOUN
Idlsvgdym2r9_1,ADP
Idlsvgdym2r9_2,PROPN
Idlsvgdym2r9_3,PUNCT
Idlsvgdym2r9_4,PROPN
Idlsvgdym2r9_5,PUNCT
Idlsvgdym2r9_6,VERB
Idlsvgdym2r9_7,AUX
Idlsvgdym2r9_8,AUX
Idlsvgdym2r9_9,VERB
Idlsvgdym2r9_10,NOUN
Idlsvgdym2r9_11,VERB
Idlsvgdym2r9_12,VERB
Idlsvgdym2r9_13,NOUN
Idlsvgdym2r9_14,ADP
Idlsvgdym2r9_15,NOUN
Idlsvgdym2r9_16,ADP
Idlsvgdym2r9_17,PROPN
Idlsvgdym2r9_18,CCONJ
Idlsvgdym2r9_19,PROPN
Idlsvgdym2r9_20,ADP
Idlsvgdym2r9_21,VERB
Idlsvgdym2r9_22,VERB
Idlsvgdym2r9_23,ADP
Idlsvgdym2r9_24,PROPN
Idlsvgdym2r9_25,ADP
Idlsvgdym2r9_26,PROPN
Idlsvgdym2r9_27,PROPN
Idlsvgdym2r9_28,PUNCT
Idluhti90dqn_0,VERB
Idluhti90dqn_1,ADP
Idluhti90dqn_2,PROPN
Idluhti90dqn_3,PROPN
Idluhti90dqn_4,PROPN
Idluhti90dqn_5,PROPN
Idluhti90dqn_6,PROPN
Idluhti90dqn_7,CCONJ
Idluhti90dqn_8,NOUN
Idluhti90dqn_9,ADJ
Idluhti90dqn_10,NOUN
Idluhti90dqn_11,ADP
Idluhti90dqn_12,NOUN
Idluhti90dqn_13,NOUN
Idluhti90dqn_14,AUX
Idluhti90dqn_15,NOUN
Idluhti90dqn_16,ADP
Idluhti90dqn_17,PROPN
Idluhti90dqn_18,PUNCT
Idlvk2d0m6q2_0,NOUN
Idlvk2d0m6q2_1,ADP
Idlvk2d0m6q2_2,PROPN
Idlvk2d0m6q2_3,VERB
Idlvk2d0m6q2_4,VERB
Idlvk2d0m6q2_5,AUX
Idlvk2d0m6q2_6,AUX
Idlvk2d0m6q2_7,ADJ
Idlvk2d0m6q2_8,ADV
Idlvk2d0m6q2_9,ADJ
Idlvk2d0m6q2_10,ADP
Idlvk2d0m6q2_11,PROPN
Idlvk2d0m6q2_12,ADP
Idlvk2d0m6q2_13,PROPN
Idlvk2d0m6q2_14,PUNCT
Idlvk2d0m6q2_15,PROPN
Idlvk2d0m6q2_16,ADP
Idlvk2d0m6q2_17,NOUN
Idlvk2d0m6q2_18,ADP
Idlvk2d0m6q2_19,NOUN
Idlvk2d0m6q2_20,ADP
Idlvk2d0m6q2_21,ADP
Idlvk2d0m6q2_22,PROPN
Idlvk2d0m6q2_23,PUNCT
Idlywzihhf8x_0,NOUN
Idlywzihhf8x_1,ADP
Idlywzihhf8x_2,PROPN
Idlywzihhf8x_3,AUX
Idlywzihhf8x_4,VERB
Idlywzihhf8x_5,NOUN
Idlywzihhf8x_6,ADP
Idlywzihhf8x_7,PROPN
Idlywzihhf8x_8,PROPN
Idlywzihhf8x_9,ADV
Idlywzihhf8x_10,VERB
Idlywzihhf8x_11,VERB
Idlywzihhf8x_12,PUNCT
Idlywzihhf8x_13,NOUN
Idlywzihhf8x_14,ADP
Idlywzihhf8x_15,NOUN
Idlywzihhf8x_16,VERB
Idlywzihhf8x_17,VERB
Idlywzihhf8x_18,ADV
Idlywzihhf8x_19,NOUN
Idlywzihhf8x_20,PUNCT
Idm00c9tqssl_0,VERB
Idm00c9tqssl_1,ADP
Idm00c9tqssl_2,NOUN
Idm00c9tqssl_3,ADJ
Idm00c9tqssl_4,PUNCT
Idm00c9tqssl_5,X
Idm00c9tqssl_6,PROPN
Idm00c9tqssl_7,AUX
Idm00c9tqssl_8,VERB
Idm00c9tqssl_9,VERB
Idm00c9tqssl_10,ADJ
Idm00c9tqssl_11,PUNCT
Idm00c9tqssl_12,CCONJ
Idm00c9tqssl_13,NOUN
Idm00c9tqssl_14,ADP
Idm00c9tqssl_15,NOUN
Idm00c9tqssl_16,PROPN
Idm00c9tqssl_17,CCONJ
Idm00c9tqssl_18,NOUN
Idm00c9tqssl_19,ADJ
Idm00c9tqssl_20,NUM
Idm00c9tqssl_21,NOUN
Idm00c9tqssl_22,ADJ
Idm00c9tqssl_23,PUNCT
Idm00c9tqssl_24,NOUN
Idm00c9tqssl_25,ADJ
Idm00c9tqssl_26,ADP
Idm00c9tqssl_27,NOUN
Idm00c9tqssl_28,NOUN
Idm00c9tqssl_29,VERB
Idm00c9tqssl_30,VERB
Idm00c9tqssl_31,ADP
Idm00c9tqssl_32,NOUN
Idm00c9tqssl_33,PRON
Idm00c9tqssl_34,PUNCT
Idm00c9tqssl_35,CCONJ
Idm00c9tqssl_36,AUX
Idm00c9tqssl_37,VERB
Idm00c9tqssl_38,NOUN
Idm00c9tqssl_39,ADP
Idm00c9tqssl_40,NOUN
Idm00c9tqssl_41,ADV
Idm00c9tqssl_42,CCONJ
Idm00c9tqssl_43,PRON
Idm00c9tqssl_44,AUX
Idm00c9tqssl_45,ADP
Idm00c9tqssl_46,NOUN
Idm00c9tqssl_47,ADV
Idm00c9tqssl_48,NOUN
Idm00c9tqssl_49,ADP
Idm00c9tqssl_50,NOUN
Idm00c9tqssl_51,PUNCT
Idm00c9tqssl_52,PROPN
Idm00c9tqssl_53,NOUN
Idm00c9tqssl_54,ADV
Idm00c9tqssl_55,PUNCT
Idm00c9tqssl_56,X
Idm07zrfxe8i_0,PROPN
Idm07zrfxe8i_1,PROPN
Idm07zrfxe8i_2,PRON
Idm07zrfxe8i_3,VERB
Idm07zrfxe8i_4,PUNCT
Idm07zrfxe8i_5,X
Idm07zrfxe8i_6,PROPN
Idm07zrfxe8i_7,ADP
Idm07zrfxe8i_8,NOUN
Idm07zrfxe8i_9,VERB
Idm07zrfxe8i_10,ADJ
Idm07zrfxe8i_11,PRON
Idm07zrfxe8i_12,VERB
Idm07zrfxe8i_13,ADV
Idm07zrfxe8i_14,ADV
Idm07zrfxe8i_15,ADP
Idm07zrfxe8i_16,NOUN
Idm07zrfxe8i_17,ADP
Idm07zrfxe8i_18,ADJ
Idm07zrfxe8i_19,ADJ
Idm07zrfxe8i_20,ADV
Idm07zrfxe8i_21,PUNCT
Idm07zrfxe8i_22,X
Idm0pn85f5dc_0,PROPN
Idm0pn85f5dc_1,AUX
Idm0pn85f5dc_2,VERB
Idm0pn85f5dc_3,VERB
Idm0pn85f5dc_4,NOUN
Idm0pn85f5dc_5,ADP
Idm0pn85f5dc_6,PROPN
Idm0pn85f5dc_7,PROPN
Idm0pn85f5dc_8,ADP
Idm0pn85f5dc_9,NOUN
Idm0pn85f5dc_10,ADP
Idm0pn85f5dc_11,NOUN
Idm0pn85f5dc_12,PUNCT
Idm293u9sr1a_0,NOUN
Idm293u9sr1a_1,VERB
Idm293u9sr1a_2,VERB
Idm293u9sr1a_3,NOUN
Idm293u9sr1a_4,ADP
Idm293u9sr1a_5,NOUN
Idm293u9sr1a_6,ADP
Idm293u9sr1a_7,PROPN
Idm293u9sr1a_8,ADP
Idm293u9sr1a_9,NUM
Idm293u9sr1a_10,ADP
Idm293u9sr1a_11,ADP
Idm293u9sr1a_12,VERB
Idm293u9sr1a_13,ADP
Idm293u9sr1a_14,NOUN
Idm293u9sr1a_15,PROPN
Idm293u9sr1a_16,PROPN
Idm293u9sr1a_17,PUNCT
Idm295wq3yh5_0,ADV
Idm295wq3yh5_1,VERB
Idm295wq3yh5_2,VERB
Idm295wq3yh5_3,ADJ
Idm295wq3yh5_4,NOUN
Idm295wq3yh5_5,ADP
Idm295wq3yh5_6,PROPN
Idm295wq3yh5_7,VERB
Idm295wq3yh5_8,VERB
Idm295wq3yh5_9,NOUN
Idm295wq3yh5_10,AUX
Idm295wq3yh5_11,AUX
Idm295wq3yh5_12,ADJ
Idm295wq3yh5_13,ADP
Idm295wq3yh5_14,NOUN
Idm295wq3yh5_15,NOUN
Idm295wq3yh5_16,ADP
Idm295wq3yh5_17,PROPN
Idm295wq3yh5_18,VERB
Idm295wq3yh5_19,VERB
Idm295wq3yh5_20,ADP
Idm295wq3yh5_21,VERB
Idm295wq3yh5_22,VERB
Idm295wq3yh5_23,ADV
Idm295wq3yh5_24,PUNCT
Idm295wq3yh5_25,VERB
Idm295wq3yh5_26,VERB
Idm295wq3yh5_27,NOUN
Idm295wq3yh5_28,ADP
Idm295wq3yh5_29,PROPN
Idm295wq3yh5_30,PROPN
Idm295wq3yh5_31,PROPN
Idm295wq3yh5_32,PUNCT
Idm2kpioetpu_0,CCONJ
Idm2kpioetpu_1,ADP
Idm2kpioetpu_2,VERB
Idm2kpioetpu_3,NOUN
Idm2kpioetpu_4,PUNCT
Idm2kpioetpu_5,ADV
Idm2kpioetpu_6,ADV
Idm2kpioetpu_7,ADP
Idm2kpioetpu_8,NOUN
Idm2kpioetpu_9,ADJ
Idm2kpioetpu_10,ADP
Idm2kpioetpu_11,PROPN
Idm2kpioetpu_12,ADP
Idm2kpioetpu_13,VERB
Idm2kpioetpu_14,ADP
Idm2kpioetpu_15,NUM
Idm2kpioetpu_16,PUNCT
Idm2kpioetpu_17,NOUN
Idm2kpioetpu_18,ADJ
Idm2kpioetpu_19,ADV
Idm2kpioetpu_20,ADP
Idm2kpioetpu_21,NOUN
Idm2kpioetpu_22,NUM
Idm2kpioetpu_23,PUNCT
Idm2kpioetpu_24,NUM
Idm2kpioetpu_25,ADJ
Idm2kpioetpu_26,PUNCT
Idm32dei37pv_0,NOUN
Idm32dei37pv_1,AUX
Idm32dei37pv_2,AUX
Idm32dei37pv_3,VERB
Idm32dei37pv_4,VERB
Idm32dei37pv_5,ADP
Idm32dei37pv_6,NOUN
Idm32dei37pv_7,ADP
Idm32dei37pv_8,NOUN
Idm32dei37pv_9,ADP
Idm32dei37pv_10,NOUN
Idm32dei37pv_11,ADP
Idm32dei37pv_12,ADJ
Idm32dei37pv_13,ADP
Idm32dei37pv_14,PROPN
Idm32dei37pv_15,ADP
Idm32dei37pv_16,PROPN
Idm32dei37pv_17,PUNCT
Idm4r5zjouu0_0,NOUN
Idm4r5zjouu0_1,PROPN
Idm4r5zjouu0_2,PROPN
Idm4r5zjouu0_3,VERB
Idm4r5zjouu0_4,VERB
Idm4r5zjouu0_5,NOUN
Idm4r5zjouu0_6,AUX
Idm4r5zjouu0_7,AUX
Idm4r5zjouu0_8,AUX
Idm4r5zjouu0_9,PROPN
Idm4r5zjouu0_10,AUX
Idm4r5zjouu0_11,VERB
Idm4r5zjouu0_12,VERB
Idm4r5zjouu0_13,ADV
Idm4r5zjouu0_14,PRON
Idm4r5zjouu0_15,ADV
Idm4r5zjouu0_16,VERB
Idm4r5zjouu0_17,VERB
Idm4r5zjouu0_18,NOUN
Idm4r5zjouu0_19,ADP
Idm4r5zjouu0_20,NOUN
Idm4r5zjouu0_21,ADP
Idm4r5zjouu0_22,NOUN
Idm4r5zjouu0_23,VERB
Idm4r5zjouu0_24,ADJ
Idm4r5zjouu0_25,ADV
Idm4r5zjouu0_26,ADP
Idm4r5zjouu0_27,PROPN
Idm4r5zjouu0_28,ADP
Idm4r5zjouu0_29,PROPN
Idm4r5zjouu0_30,PUNCT
Idm4r5zjouu0_31,AUX
Idm4r5zjouu0_32,VERB
Idm4r5zjouu0_33,VERB
Idm4r5zjouu0_34,ADV
Idm4r5zjouu0_35,ADV
Idm4r5zjouu0_36,NOUN
Idm4r5zjouu0_37,AUX
Idm4r5zjouu0_38,ADJ
Idm4r5zjouu0_39,AUX
Idm4r5zjouu0_40,VERB
Idm4r5zjouu0_41,VERB
Idm4r5zjouu0_42,ADV
Idm4r5zjouu0_43,PUNCT
Idm5zcpn4us8_0,NOUN
Idm5zcpn4us8_1,PRON
Idm5zcpn4us8_2,AUX
Idm5zcpn4us8_3,NOUN
Idm5zcpn4us8_4,PROPN
Idm5zcpn4us8_5,ADP
Idm5zcpn4us8_6,NOUN
Idm5zcpn4us8_7,ADV
Idm5zcpn4us8_8,ADP
Idm5zcpn4us8_9,NOUN
Idm5zcpn4us8_10,ADP
Idm5zcpn4us8_11,PROPN
Idm5zcpn4us8_12,VERB
Idm5zcpn4us8_13,NOUN
Idm5zcpn4us8_14,NOUN
Idm5zcpn4us8_15,PRON
Idm5zcpn4us8_16,PUNCT
Idm74nnq3vmh_0,PROPN
Idm74nnq3vmh_1,AUX
Idm74nnq3vmh_2,VERB
Idm74nnq3vmh_3,NOUN
Idm74nnq3vmh_4,VERB
Idm74nnq3vmh_5,VERB
Idm74nnq3vmh_6,AUX
Idm74nnq3vmh_7,ADV
Idm74nnq3vmh_8,ADP
Idm74nnq3vmh_9,NOUN
Idm74nnq3vmh_10,AUX
Idm74nnq3vmh_11,VERB
Idm74nnq3vmh_12,VERB
Idm74nnq3vmh_13,ADP
Idm74nnq3vmh_14,NOUN
Idm74nnq3vmh_15,ADP
Idm74nnq3vmh_16,ADP
Idm74nnq3vmh_17,PROPN
Idm74nnq3vmh_18,AUX
Idm74nnq3vmh_19,ADP
Idm74nnq3vmh_20,NOUN
Idm74nnq3vmh_21,PUNCT
Idm74nnq3vmh_22,VERB
Idm74nnq3vmh_23,VERB
Idm74nnq3vmh_24,ADV
Idm74nnq3vmh_25,ADJ
Idm74nnq3vmh_26,VERB
Idm74nnq3vmh_27,VERB
Idm74nnq3vmh_28,VERB
Idm74nnq3vmh_29,ADP
Idm74nnq3vmh_30,NOUN
Idm74nnq3vmh_31,ADP
Idm74nnq3vmh_32,PROPN
Idm74nnq3vmh_33,PUNCT
Idm7emkwbmkw_0,NOUN
Idm7emkwbmkw_1,ADP
Idm7emkwbmkw_2,PROPN
Idm7emkwbmkw_3,SYM
Idm7emkwbmkw_4,NOUN
Idm7emkwbmkw_5,ADP
Idm7emkwbmkw_6,PROPN
Idm7emkwbmkw_7,AUX
Idm7emkwbmkw_8,VERB
Idm7emkwbmkw_9,VERB
Idm7emkwbmkw_10,ADJ
Idm7emkwbmkw_11,PUNCT
Idm7emkwbmkw_12,PROPN
Idm7emkwbmkw_13,PROPN
Idm7emkwbmkw_14,PUNCT
Idm835m9wdqx_0,ADV
Idm835m9wdqx_1,ADP
Idm835m9wdqx_2,NOUN
Idm835m9wdqx_3,PUNCT
Idm835m9wdqx_4,NOUN
Idm835m9wdqx_5,ADP
Idm835m9wdqx_6,PROPN
Idm835m9wdqx_7,VERB
Idm835m9wdqx_8,VERB
Idm835m9wdqx_9,ADP
Idm835m9wdqx_10,NOUN
Idm835m9wdqx_11,AUX
Idm835m9wdqx_12,AUX
Idm835m9wdqx_13,AUX
Idm835m9wdqx_14,NOUN
Idm835m9wdqx_15,PUNCT
Idm835m9wdqx_16,NOUN
Idm835m9wdqx_17,ADP
Idm835m9wdqx_18,NOUN
Idm835m9wdqx_19,CCONJ
Idm835m9wdqx_20,NOUN
Idm835m9wdqx_21,DET
Idm835m9wdqx_22,ADJ
Idm835m9wdqx_23,VERB
Idm835m9wdqx_24,VERB
Idm835m9wdqx_25,ADP
Idm835m9wdqx_26,NOUN
Idm835m9wdqx_27,PUNCT
Idm8vhlbrsdz_0,NOUN
Idm8vhlbrsdz_1,ADV
Idm8vhlbrsdz_2,ADJ
Idm8vhlbrsdz_3,ADP
Idm8vhlbrsdz_4,NOUN
Idm8vhlbrsdz_5,ADP
Idm8vhlbrsdz_6,NOUN
Idm8vhlbrsdz_7,ADJ
Idm8vhlbrsdz_8,CCONJ
Idm8vhlbrsdz_9,NOUN
Idm8vhlbrsdz_10,AUX
Idm8vhlbrsdz_11,VERB
Idm8vhlbrsdz_12,ADP
Idm8vhlbrsdz_13,NOUN
Idm8vhlbrsdz_14,NOUN
Idm8vhlbrsdz_15,PUNCT
Idma8ck2zzra_0,AUX
Idma8ck2zzra_1,AUX
Idma8ck2zzra_2,VERB
Idma8ck2zzra_3,VERB
Idma8ck2zzra_4,VERB
Idma8ck2zzra_5,PUNCT
Idma8ck2zzra_6,CCONJ
Idma8ck2zzra_7,ADP
Idma8ck2zzra_8,VERB
Idma8ck2zzra_9,VERB
Idma8ck2zzra_10,NOUN
Idma8ck2zzra_11,ADP
Idma8ck2zzra_12,VERB
Idma8ck2zzra_13,VERB
Idma8ck2zzra_14,ADP
Idma8ck2zzra_15,NOUN
Idma8ck2zzra_16,ADP
Idma8ck2zzra_17,NOUN
Idma8ck2zzra_18,ADP
Idma8ck2zzra_19,NOUN
Idma8ck2zzra_20,PUNCT
Idmazw9poxn8_0,ADV
Idmazw9poxn8_1,AUX
Idmazw9poxn8_2,PUNCT
Idmazw9poxn8_3,NOUN
Idmazw9poxn8_4,DET
Idmazw9poxn8_5,PUNCT
Idmazw9poxn8_6,ADP
Idmazw9poxn8_7,VERB
Idmazw9poxn8_8,VERB
Idmazw9poxn8_9,ADP
Idmazw9poxn8_10,NOUN
Idmazw9poxn8_11,NOUN
Idmazw9poxn8_12,ADP
Idmazw9poxn8_13,NOUN
Idmazw9poxn8_14,NOUN
Idmazw9poxn8_15,ADP
Idmazw9poxn8_16,NOUN
Idmazw9poxn8_17,ADP
Idmazw9poxn8_18,NOUN
Idmazw9poxn8_19,AUX
Idmazw9poxn8_20,AUX
Idmazw9poxn8_21,AUX
Idmazw9poxn8_22,VERB
Idmazw9poxn8_23,VERB
Idmazw9poxn8_24,ADP
Idmazw9poxn8_25,NOUN
Idmazw9poxn8_26,ADP
Idmazw9poxn8_27,NOUN
Idmazw9poxn8_28,ADP
Idmazw9poxn8_29,ADJ
Idmazw9poxn8_30,NOUN
Idmazw9poxn8_31,ADP
Idmazw9poxn8_32,NOUN
Idmazw9poxn8_33,ADP
Idmazw9poxn8_34,NOUN
Idmazw9poxn8_35,PUNCT
Idmbznbh8x2y_0,NOUN
Idmbznbh8x2y_1,VERB
Idmbznbh8x2y_2,VERB
Idmbznbh8x2y_3,NOUN
Idmbznbh8x2y_4,AUX
Idmbznbh8x2y_5,VERB
Idmbznbh8x2y_6,ADP
Idmbznbh8x2y_7,NOUN
Idmcdcrrnp7v_0,NOUN
Idmcdcrrnp7v_1,VERB
Idmcdcrrnp7v_2,ADJ
Idmcdcrrnp7v_3,ADP
Idmcdcrrnp7v_4,ADJ
Idmcdcrrnp7v_5,PUNCT
Idmcdcrrnp7v_6,PROPN
Idmcdcrrnp7v_7,PROPN
Idmcdcrrnp7v_8,NOUN
Idmcdcrrnp7v_9,ADP
Idmcdcrrnp7v_10,ADP
Idmcdcrrnp7v_11,NOUN
Idmcdcrrnp7v_12,PROPN
Idmcdcrrnp7v_13,PUNCT
Idmcdcrrnp7v_14,PROPN
Idmcdcrrnp7v_15,VERB
Idmcdcrrnp7v_16,ADP
Idmcdcrrnp7v_17,PROPN
Idmcdcrrnp7v_18,PROPN
Idmcdcrrnp7v_19,PROPN
Idmcdcrrnp7v_20,PROPN
Idmcdcrrnp7v_21,PUNCT
Idmcdcrrnp7v_22,PROPN
Idmcdcrrnp7v_23,PROPN
Idmcdcrrnp7v_24,ADV
Idmcdcrrnp7v_25,PROPN
Idmcdcrrnp7v_26,PROPN
Idmcdcrrnp7v_27,PUNCT
Idmcdcrrnp7v_28,PROPN
Idmcdcrrnp7v_29,NUM
Idmcdcrrnp7v_30,PROPN
Idmcdcrrnp7v_31,ADP
Idmcdcrrnp7v_32,PROPN
Idmcdcrrnp7v_33,PROPN
Idmcdcrrnp7v_34,ADP
Idmcdcrrnp7v_35,ADP
Idmcdcrrnp7v_36,PROPN
Idmcdcrrnp7v_37,PROPN
Idmcdcrrnp7v_38,PROPN
Idmcdcrrnp7v_39,ADP
Idmcdcrrnp7v_40,PROPN
Idmcdcrrnp7v_41,ADV
Idmcdcrrnp7v_42,ADJ
Idmcdcrrnp7v_43,ADP
Idmcdcrrnp7v_44,ADP
Idmcdcrrnp7v_45,NOUN
Idmcdcrrnp7v_46,PUNCT
Idmcficcsl6f_0,X
Idmcficcsl6f_1,X
Idmcficcsl6f_2,PROPN
Idmcficcsl6f_3,ADJ
Idmcficcsl6f_4,ADJ
Idmcficcsl6f_5,CCONJ
Idmcficcsl6f_6,ADJ
Idmcficcsl6f_7,ADV
Idmcficcsl6f_8,ADJ
Idmcficcsl6f_9,PUNCT
Idmcficcsl6f_10,NOUN
Idmcficcsl6f_11,ADJ
Idmcficcsl6f_12,CCONJ
Idmcficcsl6f_13,NOUN
Idmcficcsl6f_14,VERB
Idmcficcsl6f_15,NOUN
Idmcficcsl6f_16,ADV
Idmcficcsl6f_17,ADJ
Idmcficcsl6f_18,NOUN
Idmcficcsl6f_19,ADP
Idmcficcsl6f_20,PROPN
Idmcficcsl6f_21,CCONJ
Idmcficcsl6f_22,NOUN
Idmcficcsl6f_23,ADP
Idmcficcsl6f_24,ADJ
Idmcficcsl6f_25,NOUN
Idmcficcsl6f_26,ADP
Idmcficcsl6f_27,PROPN
Idmcficcsl6f_28,ADJ
Idmcficcsl6f_29,ADJ
Idmcficcsl6f_30,ADV
Idmcficcsl6f_31,PROPN
Idmcficcsl6f_32,ADP
Idmcficcsl6f_33,PROPN
Idmcficcsl6f_34,ADJ
Idmcficcsl6f_35,PUNCT
Idmcficcsl6f_36,NOUN
Idmcficcsl6f_37,PRON
Idmcficcsl6f_38,AUX
Idmcficcsl6f_39,NOUN
Idmcficcsl6f_40,CCONJ
Idmcficcsl6f_41,ADJ
Idmcficcsl6f_42,VERB
Idmcficcsl6f_43,ADJ
Idmcficcsl6f_44,CCONJ
Idmcficcsl6f_45,ADJ
Idmcficcsl6f_46,VERB
Idmcficcsl6f_47,ADV
Idmcficcsl6f_48,ADP
Idmcficcsl6f_49,VERB
Idmcficcsl6f_50,ADJ
Idmcficcsl6f_51,CCONJ
Idmcficcsl6f_52,NOUN
Idmcficcsl6f_53,NOUN
